relative_time,AmbientLightSensor
14322,1000.0125122070312
14422,1000.0125122070312
14539,1000.0125122070312
14640,1000.0125122070312
14740,1000.0125122070312
14855,1000.0125122070312
14971,1000.0125122070312
15072,1000.0125122070312
15189,1000.0125122070312
15305,1000.0125122070312
15406,1000.0125122070312
15521,1000.0125122070312
15621,1000.0125122070312
15722,1000.0125122070312
15837,1000.0125122070312
15939,1000.0125122070312
16039,1000.0125122070312
16154,1000.0125122070312
16272,1000.0125122070312
16372,1000.0125122070312
16487,1000.0125122070312
16604,1000.0125122070312
16704,1000.0125122070312
16821,1000.0125122070312
16938,1000.0125122070312
17038,1000.0125122070312
17154,1000.0125122070312
17270,1000.0125122070312
17371,1000.0125122070312
17487,1000.0125122070312
17587,1000.0125122070312
17688,1000.0125122070312
17788,1000.0125122070312
17902,1000.0125122070312
17954,785.0250244140625
18004,785.0250244140625
18120,785.0250244140625
18220,785.0250244140625
18264,986.9850463867188
18322,986.9850463867188
18423,986.9850463867188
18524,986.9850463867188
18636,986.9850463867188
18755,986.9850463867188
18856,986.9850463867188
18969,986.9850463867188
19069,986.9850463867188
19169,986.9850463867188
19284,986.9850463867188
19400,986.9850463867188
19500,986.9850463867188
19601,986.9850463867188
19718,986.9850463867188
19819,986.9850463867188
19919,986.9850463867188
20034,986.9850463867188
20135,986.9850463867188
20250,986.9850463867188
20368,986.9850463867188
20468,986.9850463867188
20584,986.9850463867188
20685,986.9850463867188
20785,986.9850463867188
20900,986.9850463867188
21017,986.9850463867188
21119,986.9850463867188
21235,986.9850463867188
21336,986.9850463867188
21450,986.9850463867188
21567,986.9850463867188
21684,986.9850463867188
21785,986.9850463867188
21900,986.9850463867188
22000,986.9850463867188
22100,986.9850463867188
22218,986.9850463867188
22318,986.9850463867188
22419,986.9850463867188
22534,986.9850463867188
22635,986.9850463867188
22736,986.9850463867188
22849,986.9850463867188
22949,986.9850463867188
23050,986.9850463867188
23166,986.9850463867188
23266,986.9850463867188
23367,986.9850463867188
23483,986.9850463867188
23599,986.9850463867188
23699,986.9850463867188
23742,790.02001953125
23799,790.02001953125
23899,790.02001953125
23999,790.02001953125
24051,999.0000610351562
24099,999.0000610351562
24199,999.0000610351562
24299,999.0000610351562
24414,999.0000610351562
24531,999.0000610351562
24631,999.0000610351562
24748,999.0000610351562
24849,999.0000610351562
24950,999.0000610351562
25062,999.0000610351562
25162,999.0000610351562
25263,999.0000610351562
25364,999.0000610351562
25481,999.0000610351562
25582,999.0000610351562
25697,999.0000610351562
25814,999.0000610351562
25915,999.0000610351562
26030,999.0000610351562
26147,999.0000610351562
26249,999.0000610351562
26349,999.0000610351562
26449,999.0000610351562
26549,999.0000610351562
26663,999.0000610351562
26780,999.0000610351562
26880,999.0000610351562
26996,999.0000610351562
27096,999.0000610351562
27196,999.0000610351562
27315,999.0000610351562
27415,999.0000610351562
27529,999.0000610351562
27646,999.0000610351562
27762,999.0000610351562
27862,999.0000610351562
27963,999.0000610351562
28063,999.0000610351562
28179,999.0000610351562
28296,999.0000610351562
28412,999.0000610351562
28514,999.0000610351562
28631,999.0000610351562
28746,999.0000610351562
28846,999.0000610351562
28962,999.0000610351562
29078,999.0000610351562
29179,999.0000610351562
29294,999.0000610351562
29396,999.0000610351562
29496,999.0000610351562
29597,999.0000610351562
29697,999.0000610351562
29799,999.0000610351562
29911,999.0000610351562
30013,999.0000610351562
30115,999.0000610351562
30229,999.0000610351562
30254,862.987548828125
30331,862.987548828125
30433,862.987548828125
30461,747.967529296875
30533,747.967529296875
30633,747.967529296875
30744,747.967529296875
30861,747.967529296875
30977,747.967529296875
31077,834.030029296875
31177,834.030029296875
31184,962.010009765625
31294,962.010009765625
31410,962.010009765625
31527,962.010009765625
31627,962.010009765625
31728,962.010009765625
31828,962.010009765625
31929,962.010009765625
32029,962.010009765625
32143,962.010009765625
32243,962.010009765625
32344,962.010009765625
32459,962.010009765625
32577,962.010009765625
32677,962.010009765625
32793,962.010009765625
32893,962.010009765625
32994,962.010009765625
33109,962.010009765625
33225,962.010009765625
33326,962.010009765625
33441,962.010009765625
33559,962.010009765625
33659,962.010009765625
33775,962.010009765625
33875,962.010009765625
33976,962.010009765625
34090,962.010009765625
34190,962.010009765625
34293,962.010009765625
34394,962.010009765625
34508,962.010009765625
34608,962.010009765625
34724,962.010009765625
34840,962.010009765625
