relative_time,AmbientLightSensor
49911,965.9925537109375
50024,965.9925537109375
50144,965.9925537109375
50245,965.9925537109375
50358,965.9925537109375
50459,965.9925537109375
50560,965.9925537109375
50674,965.9925537109375
50791,965.9925537109375
50893,965.9925537109375
51008,965.9925537109375
51109,965.9925537109375
51210,965.9925537109375
51325,965.9925537109375
51426,965.9925537109375
51526,965.9925537109375
51640,965.9925537109375
51757,965.9925537109375
51858,965.9925537109375
51974,965.9925537109375
52090,965.9925537109375
52190,965.9925537109375
52306,965.9925537109375
52406,965.9925537109375
52506,965.9925537109375
52624,965.9925537109375
52724,965.9925537109375
52824,965.9925537109375
52939,965.9925537109375
53038,965.9925537109375
53139,965.9925537109375
53240,965.9925537109375
53340,965.9925537109375
53441,965.9925537109375
53556,965.9925537109375
53673,965.9925537109375
53773,965.9925537109375
53873,965.9925537109375
53989,965.9925537109375
54090,965.9925537109375
54206,965.9925537109375
54322,965.9925537109375
54423,965.9925537109375
54539,965.9925537109375
54656,965.9925537109375
54757,965.9925537109375
54872,965.9925537109375
54989,965.9925537109375
55090,965.9925537109375
55190,965.9925537109375
55290,965.9925537109375
55390,965.9925537109375
55491,965.9925537109375
55604,965.9925537109375
55705,965.9925537109375
55820,965.9925537109375
55939,965.9925537109375
56040,965.9925537109375
56154,965.9925537109375
56254,965.9925537109375
56354,965.9925537109375
56471,965.9925537109375
56572,965.9925537109375
56672,965.9925537109375
56786,965.9925537109375
56840,848.0025634765625
56887,848.0025634765625
56987,848.0025634765625
57103,848.0025634765625
57220,848.0025634765625
57321,848.0025634765625
57438,848.0025634765625
57552,848.0025634765625
57653,848.0025634765625
57769,848.0025634765625
57885,848.0025634765625
57985,848.0025634765625
58086,848.0025634765625
58186,848.0025634765625
58302,848.0025634765625
58403,848.0025634765625
58519,848.0025634765625
58620,848.0025634765625
58721,848.0025634765625
58821,848.0025634765625
58910,958.0275268554688
58935,958.0275268554688
59052,958.0275268554688
59152,958.0275268554688
59254,958.0275268554688
59367,958.0275268554688
59485,958.0275268554688
59586,958.0275268554688
59702,958.0275268554688
59817,958.0275268554688
59919,958.0275268554688
60020,958.0275268554688
60121,958.0275268554688
60223,958.0275268554688
60334,958.0275268554688
60435,958.0275268554688
60536,958.0275268554688
60636,958.0275268554688
60751,958.0275268554688
60853,958.0275268554688
60968,958.0275268554688
61069,958.0275268554688
61169,958.0275268554688
61285,958.0275268554688
61400,958.0275268554688
61502,958.0275268554688
61616,958.0275268554688
61733,958.0275268554688
61834,958.0275268554688
61950,958.0275268554688
62051,958.0275268554688
62153,958.0275268554688
62265,958.0275268554688
62383,958.0275268554688
62483,958.0275268554688
62600,958.0275268554688
62716,958.0275268554688
62816,958.0275268554688
62931,958.0275268554688
63032,958.0275268554688
63133,958.0275268554688
63249,958.0275268554688
63366,958.0275268554688
63466,958.0275268554688
63582,958.0275268554688
63683,958.0275268554688
63785,958.0275268554688
63897,958.0275268554688
63998,958.0275268554688
64098,958.0275268554688
64216,958.0275268554688
64332,958.0275268554688
64433,958.0275268554688
64549,958.0275268554688
64665,958.0275268554688
64766,958.0275268554688
64881,958.0275268554688
64998,958.0275268554688
65098,958.0275268554688
65214,958.0275268554688
65314,958.0275268554688
65416,958.0275268554688
65516,958.0275268554688
65631,958.0275268554688
65730,958.0275268554688
65848,958.0275268554688
65948,958.0275268554688
66048,958.0275268554688
66165,958.0275268554688
66250,796.9725341796875
66278,796.9725341796875
66381,796.9725341796875
66497,796.9725341796875
66563,904.9725341796875
66597,904.9725341796875
66697,904.9725341796875
66813,904.9725341796875
66930,904.9725341796875
67030,904.9725341796875
67146,904.9725341796875
67262,904.9725341796875
67363,904.9725341796875
67482,904.9725341796875
67582,904.9725341796875
67683,904.9725341796875
67797,904.9725341796875
67912,904.9725341796875
68013,904.9725341796875
68114,904.9725341796875
68231,904.9725341796875
68331,904.9725341796875
68445,904.9725341796875
68562,904.9725341796875
68662,904.9725341796875
68778,904.9725341796875
68878,904.9725341796875
68979,904.9725341796875
69096,904.9725341796875
69196,904.9725341796875
69296,904.9725341796875
69412,904.9725341796875
69528,904.9725341796875
69628,904.9725341796875
69745,904.9725341796875
69861,904.9725341796875
69962,904.9725341796875
70078,904.9725341796875
70179,904.9725341796875
70279,904.9725341796875
70394,904.9725341796875
70511,904.9725341796875
70611,904.9725341796875
70727,904.9725341796875
70828,904.9725341796875
70928,904.9725341796875
71043,904.9725341796875
71160,904.9725341796875
71262,904.9725341796875
71377,904.9725341796875
71477,904.9725341796875
71578,904.9725341796875
71693,904.9725341796875
71793,904.9725341796875
71894,904.9725341796875
72009,904.9725341796875
72126,904.9725341796875
72226,904.9725341796875
72342,904.9725341796875
72442,904.9725341796875
72542,904.9725341796875
72659,904.9725341796875
72777,904.9725341796875
72878,904.9725341796875
72992,904.9725341796875
73092,904.9725341796875
73192,904.9725341796875
73310,904.9725341796875
73410,904.9725341796875
73510,904.9725341796875
73625,904.9725341796875
73742,904.9725341796875
73842,904.9725341796875
73958,904.9725341796875
74058,904.9725341796875
74158,904.9725341796875
74258,904.9725341796875
74359,904.9725341796875
74475,904.9725341796875
74575,904.9725341796875
74675,904.9725341796875
74775,904.9725341796875
74876,904.9725341796875
74977,904.9725341796875
75078,904.9725341796875
75192,904.9725341796875
75292,904.9725341796875
75393,904.9725341796875
75507,904.9725341796875
75622,904.9725341796875
75724,904.9725341796875
75824,904.9725341796875
75940,904.9725341796875
76042,904.9725341796875
76142,904.9725341796875
76257,904.9725341796875
76357,904.9725341796875
76474,904.9725341796875
76590,904.9725341796875
76690,904.9725341796875
76791,904.9725341796875
76793,996.9750366210938
76891,996.9750366210938
76899,891.0000610351562
76992,891.0000610351562
77000,995.0175170898438
77092,995.0175170898438
77206,995.0175170898438
77306,995.0175170898438
77422,995.0175170898438
77542,995.0175170898438
77642,995.0175170898438
77755,995.0175170898438
77855,995.0175170898438
77956,995.0175170898438
78073,995.0175170898438
78188,995.0175170898438
78289,995.0175170898438
78405,995.0175170898438
78505,995.0175170898438
78605,995.0175170898438
78721,995.0175170898438
78821,995.0175170898438
78922,995.0175170898438
79040,995.0175170898438
79155,995.0175170898438
79255,995.0175170898438
79355,995.0175170898438
79470,995.0175170898438
79571,995.0175170898438
79688,995.0175170898438
79805,995.0175170898438
79905,995.0175170898438
80021,995.0175170898438
80121,995.0175170898438
80221,995.0175170898438
80336,995.0175170898438
80437,995.0175170898438
80516,894.9825439453125
80555,894.9825439453125
80655,894.9825439453125
80723,990.967529296875
80755,990.967529296875
80871,990.967529296875
80972,990.967529296875
81072,990.967529296875
81173,990.967529296875
81286,990.967529296875
81404,990.967529296875
81505,990.967529296875
81620,990.967529296875
81736,990.967529296875
81837,990.967529296875
81953,990.967529296875
82070,990.967529296875
82171,990.967529296875
82286,990.967529296875
82403,990.967529296875
82481,850.0275268554688
82519,850.0275268554688
82586,990.0225219726562
82619,990.0225219726562
82721,990.0225219726562
82821,990.0225219726562
82936,990.0225219726562
83051,990.0225219726562
83151,990.0225219726562
83253,990.0225219726562
83354,990.0225219726562
83455,990.0225219726562
83568,990.0225219726562
83685,990.0225219726562
83785,990.0225219726562
83901,990.0225219726562
84019,990.0225219726562
84119,990.0225219726562
84235,990.0225219726562
84353,990.0225219726562
84453,990.0225219726562
84554,882.967529296875
84652,996.9750366210938
84667,996.9750366210938
84770,996.9750366210938
84885,996.9750366210938
85000,996.9750366210938
85101,996.9750366210938
85201,996.9750366210938
85301,996.9750366210938
85401,996.9750366210938
85517,996.9750366210938
85617,996.9750366210938
85719,996.9750366210938
85833,996.9750366210938
85933,996.9750366210938
86033,996.9750366210938
86149,996.9750366210938
86266,996.9750366210938
86366,996.9750366210938
86482,996.9750366210938
86599,996.9750366210938
86615,832.0050048828125
86700,832.0050048828125
86720,991.9800415039062
86801,991.9800415039062
86916,991.9800415039062
87017,991.9800415039062
87117,991.9800415039062
87218,991.9800415039062
87318,991.9800415039062
87431,991.9800415039062
87532,991.9800415039062
87632,991.9800415039062
87749,991.9800415039062
87865,991.9800415039062
87965,991.9800415039062
88065,991.9800415039062
88165,991.9800415039062
88265,991.9800415039062
88365,991.9800415039062
88465,991.9800415039062
88565,991.9800415039062
88665,991.9800415039062
88765,991.9800415039062
88867,991.9800415039062
88891,882.967529296875
88968,882.967529296875
88994,997.987548828125
89069,997.987548828125
89181,997.987548828125
89283,997.987548828125
89397,997.987548828125
89498,997.987548828125
89599,997.987548828125
89714,997.987548828125
89815,997.987548828125
89932,997.987548828125
90032,997.987548828125
90132,997.987548828125
90233,997.987548828125
90335,997.987548828125
90435,997.987548828125
90547,997.987548828125
90663,997.987548828125
90763,997.987548828125
90880,997.987548828125
90998,997.987548828125
91098,997.987548828125
91164,875.0025634765625
91213,875.0025634765625
91314,875.0025634765625
91372,997.987548828125
91415,997.987548828125
91516,997.987548828125
91616,997.987548828125
91729,997.987548828125
91829,997.987548828125
91946,997.987548828125
92046,997.987548828125
92162,997.987548828125
92279,997.987548828125
92380,997.987548828125
92480,997.987548828125
92595,997.987548828125
92696,997.987548828125
92812,997.987548828125
92928,997.987548828125
93029,997.987548828125
93144,997.987548828125
93244,997.987548828125
93344,997.987548828125
93445,997.987548828125
93545,997.987548828125
93646,997.987548828125
93751,817.02001953125
93760,817.02001953125
93855,997.987548828125
93860,997.987548828125
93960,997.987548828125
94060,997.987548828125
94160,997.987548828125
94261,997.987548828125
94377,997.987548828125
94477,997.987548828125
94577,997.987548828125
94677,997.987548828125
94777,997.987548828125
94893,997.987548828125
94993,997.987548828125
95094,997.987548828125
95195,997.987548828125
95309,997.987548828125
95427,997.987548828125
95527,997.987548828125
95627,997.987548828125
95743,997.987548828125
95844,997.987548828125
95960,997.987548828125
96060,997.987548828125
96160,997.987548828125
96276,997.987548828125
96394,997.987548828125
96442,898.02001953125
96495,898.02001953125
96609,898.02001953125
96645,997.987548828125
96709,997.987548828125
96825,997.987548828125
96942,997.987548828125
97043,997.987548828125
97143,997.987548828125
97244,997.987548828125
97344,997.987548828125
97458,997.987548828125
97575,997.987548828125
97676,997.987548828125
97792,997.987548828125
97892,997.987548828125
97992,997.987548828125
98108,997.987548828125
98216,997.987548828125
98317,997.987548828125
98423,997.987548828125
98535,997.987548828125
98656,997.987548828125
98773,997.987548828125
98885,997.987548828125
99001,997.987548828125
99116,997.987548828125
99229,997.987548828125
99335,997.987548828125
